sample_idx,silent_us,silent_ms,frame_bytes
11074,152,0.152,23
11075,145,0.145,23
11076,149,0.149,23
11077,145,0.145,23
11078,149,0.149,23
11079,144,0.144,23
11080,150,0.15,23
11081,150,0.15,23
11082,150,0.15,23
11083,144,0.144,23
11084,149,0.149,23
11085,142,0.142,23
11086,149,0.149,23
11087,145,0.145,23
11088,148,0.148,23
11089,144,0.144,23
11090,149,0.149,23
11091,145,0.145,23
11092,149,0.149,23
11093,142,0.142,23
11094,149,0.149,23
11095,144,0.144,23
11096,149,0.149,23
11097,144,0.144,23
11098,148,0.148,23
11099,143,0.143,23
11100,152,0.152,23
11101,145,0.145,23
11102,149,0.149,23
11103,144,0.144,23
11104,149,0.149,23
11105,145,0.145,23
11106,147,0.147,23
11107,146,0.146,23
11108,147,0.147,23
11109,144,0.144,23
11110,149,0.149,23
11111,140,0.14,23
11112,147,0.147,23
11113,144,0.144,23
11114,148,0.148,23
11115,143,0.143,23
11116,149,0.149,23
11117,144,0.144,23
11118,144,0.144,23
11119,148,0.148,23
11120,150,0.15,23
11121,140,0.14,23
11122,147,0.147,23
11123,145,0.145,23
11124,147,0.147,23
11125,143,0.143,23
11126,152,0.152,23
11127,140,0.14,23
11128,149,0.149,23
11129,144,0.144,23
11130,150,0.15,23
11131,145,0.145,23
11132,150,0.15,23
11133,146,0.146,23
11134,148,0.148,23
11135,144,0.144,23
11136,146,0.146,23
11137,142,0.142,23
11138,146,0.146,23
11139,148,0.148,23
11140,148,0.148,23
11141,144,0.144,23
11142,148,0.148,23
11143,144,0.144,23
11144,146,0.146,23
11145,149,0.149,23
11146,148,0.148,23
11147,142,0.142,23
11148,149,0.149,23
11149,144,0.144,23
11150,143,0.143,23
11151,145,0.145,23
11152,154,0.154,23
11153,144,0.144,23
11154,149,0.149,23
11155,144,0.144,23
11156,150,0.15,23
11157,144,0.144,23
11158,157,0.157,23
11159,146,0.146,23
11160,144,0.144,23
11161,144,0.144,23
11162,146,0.146,23
11163,142,0.142,23
11164,143,0.143,23
11165,150,0.15,23
11166,149,0.149,23
11167,143,0.143,23
11168,149,0.149,23
11169,145,0.145,23
11170,148,0.148,23
11171,148,0.148,23
11172,148,0.148,23
11173,146,0.146,23
11174,149,0.149,23
11175,145,0.145,23
11176,147,0.147,23
11177,143,0.143,23
11178,153,0.153,23
11179,145,0.145,23
11180,148,0.148,23
11181,141,0.141,23
11182,147,0.147,23
11183,144,0.144,23
11184,150,0.15,23
11185,142,0.142,23
11186,149,0.149,23
11187,143,0.143,23
11188,149,0.149,23
11189,144,0.144,23
11190,150,0.15,23
11191,146,0.146,23
11192,148,0.148,23
11193,143,0.143,23
11194,144,0.144,23
11195,143,0.143,23
11196,150,0.15,23
11197,149,0.149,23
11198,150,0.15,23
11199,144,0.144,23
11200,153,0.153,23
11201,140,0.14,23
11202,147,0.147,23
11203,147,0.147,23
11204,150,0.15,23
11205,145,0.145,23
11206,147,0.147,23
11207,145,0.145,23
11208,148,0.148,23
11209,145,0.145,23
11210,151,0.151,23
11211,142,0.142,23
11212,149,0.149,23
11213,144,0.144,23
11214,148,0.148,23
11215,139,0.139,23
11216,151,0.151,23
11217,140,0.14,23
11218,147,0.147,23
11219,143,0.143,23
11220,149,0.149,23
11221,144,0.144,23
11222,143,0.143,23
11223,143,0.143,23
11224,150,0.15,23
11225,143,0.143,23
11226,147,0.147,23
11227,144,0.144,23
11228,146,0.146,23
11229,148,0.148,23
11230,150,0.15,23
11231,145,0.145,23
11232,145,0.145,23
11233,144,0.144,23
11234,147,0.147,23
11235,145,0.145,23
11236,153,0.153,23
11237,140,0.14,23
11238,150,0.15,23
11239,144,0.144,23
11240,146,0.146,23
11241,142,0.142,23
11242,153,0.153,23
11243,144,0.144,23
11244,148,0.148,23
11245,145,0.145,23
11246,148,0.148,23
11247,142,0.142,23
11248,143,0.143,23
11249,149,0.149,23
11250,150,0.15,23
11251,144,0.144,23
11252,148,0.148,23
11253,144,0.144,23
11254,143,0.143,23
11255,148,0.148,23
11256,150,0.15,23
11257,144,0.144,23
11258,150,0.15,23
11259,143,0.143,23
11260,148,0.148,23
11261,144,0.144,23
11262,154,0.154,23
11263,145,0.145,23
11264,151,0.151,23
11265,145,0.145,23
11266,147,0.147,23
11267,144,0.144,23
11268,154,0.154,23
11269,145,0.145,23
11270,149,0.149,23
11271,143,0.143,23
11272,148,0.148,23
11273,145,0.145,23
11274,151,0.151,23
11275,144,0.144,23
11276,148,0.148,23
11277,145,0.145,23
11278,148,0.148,23
11279,144,0.144,23
11280,150,0.15,23
11281,148,0.148,23
11282,149,0.149,23
11283,144,0.144,23
11284,151,0.151,23
11285,143,0.143,23
11286,152,0.152,23
11287,151,0.151,23
11288,150,0.15,23
11289,143,0.143,23
11290,147,0.147,23
11291,144,0.144,23
11292,148,0.148,23
11293,142,0.142,23
11294,153,0.153,23
11295,144,0.144,23
11296,144,0.144,23
11297,145,0.145,23
11298,147,0.147,23
11299,144,0.144,23
11300,154,0.154,23
11301,146,0.146,23
11302,149,0.149,23
11303,145,0.145,23
11304,149,0.149,23
11305,144,0.144,23
11306,148,0.148,23
11307,148,0.148,23
11308,149,0.149,23
11309,142,0.142,23
11310,145,0.145,23
11311,145,0.145,23
11312,146,0.146,23
11313,146,0.146,23
11314,147,0.147,23
11315,141,0.141,23
11316,145,0.145,23
11317,145,0.145,23
11318,149,0.149,23
11319,139,0.139,23
11320,153,0.153,23
11321,144,0.144,23
11322,148,0.148,23
11323,145,0.145,23
11324,148,0.148,23
11325,142,0.142,23
11326,153,0.153,23
11327,144,0.144,23
11328,152,0.152,23
11329,144,0.144,23
11330,149,0.149,23
11331,143,0.143,23
11332,154,0.154,23
11333,143,0.143,23
11334,149,0.149,23
11335,141,0.141,23
11336,149,0.149,23
11337,145,0.145,23
11338,148,0.148,23
11339,149,0.149,23
11340,149,0.149,23
11341,142,0.142,23
11342,148,0.148,23
11343,144,0.144,23
11344,148,0.148,23
11345,148,0.148,23
11346,149,0.149,23
11347,144,0.144,23
11348,147,0.147,23
11349,144,0.144,23
11350,149,0.149,23
11351,144,0.144,23
11352,154,0.154,23
11353,143,0.143,23
11354,148,0.148,23
11355,143,0.143,23
11356,146,0.146,23
11357,145,0.145,23
11358,152,0.152,23
11359,140,0.14,23
11360,147,0.147,23
11361,145,0.145,23
11362,146,0.146,23
11363,145,0.145,23
11364,148,0.148,23
11365,149,0.149,23
11366,149,0.149,23
11367,144,0.144,23
11368,151,0.151,23
11369,144,0.144,23
11370,148,0.148,23
11371,154,0.154,23
11372,149,0.149,23
11373,144,0.144,23
11374,150,0.15,23
11375,144,0.144,23
11376,143,0.143,23
11377,145,0.145,23
11378,155,0.155,23
11379,144,0.144,23
11380,147,0.147,23
11381,144,0.144,23
11382,149,0.149,23
11383,144,0.144,23
11384,149,0.149,23
11385,145,0.145,23
11386,150,0.15,23
11387,140,0.14,23
11388,144,0.144,23
11389,143,0.143,23
11390,148,0.148,23
11391,149,0.149,23
11392,147,0.147,23
11393,143,0.143,23
11394,149,0.149,23
11395,139,0.139,23
11396,144,0.144,23
11397,148,0.148,23
11398,145,0.145,23
11399,145,0.145,23
11400,146,0.146,23
11401,144,0.144,23
11402,147,0.147,23
11403,143,0.143,23
11404,148,0.148,23
11405,145,0.145,23
11406,150,0.15,23
11407,140,0.14,23
11408,147,0.147,23
11409,144,0.144,23
11410,154,0.154,23
11411,145,0.145,23
11412,150,0.15,23
11413,144,0.144,23
11414,152,0.152,23
11415,145,0.145,23
11416,153,0.153,23
11417,145,0.145,23
11418,146,0.146,23
11419,145,0.145,23
11420,148,0.148,23
11421,144,0.144,23
11422,149,0.149,23
11423,148,0.148,23
11424,150,0.15,23
11425,144,0.144,23
11426,148,0.148,23
11427,145,0.145,23
11428,149,0.149,23
11429,148,0.148,23
11430,144,0.144,23
11431,145,0.145,23
11432,148,0.148,23
11433,145,0.145,23
11434,149,0.149,23
11435,142,0.142,23
11436,155,0.155,23
11437,145,0.145,23
11438,151,0.151,23
11439,143,0.143,23
11440,147,0.147,23
11441,143,0.143,23
11442,154,0.154,23
11443,145,0.145,23
11444,144,0.144,23
11445,143,0.143,23
11446,148,0.148,23
11447,143,0.143,23
11448,146,0.146,23
11449,148,0.148,23
11450,144,0.144,23
11451,142,0.142,23
11452,145,0.145,23
11453,142,0.142,23
11454,149,0.149,23
11455,149,0.149,23
11456,153,0.153,23
11457,140,0.14,23
11458,142,0.142,23
11459,139,0.139,23
11460,150,0.15,23
11461,144,0.144,23
11462,155,0.155,23
11463,145,0.145,23
11464,143,0.143,23
11465,143,0.143,23
11466,148,0.148,23
11467,144,0.144,23
11468,147,0.147,23
11469,145,0.145,23
11470,149,0.149,23
11471,145,0.145,23
11472,147,0.147,23
11473,145,0.145,23
11474,147,0.147,23
11475,148,0.148,23
11476,148,0.148,23
11477,142,0.142,23
11478,143,0.143,23
11479,145,0.145,23
11480,148,0.148,23
11481,147,0.147,23
11482,149,0.149,23
11483,144,0.144,23
11484,150,0.15,23
11485,144,0.144,23
11486,149,0.149,23
11487,144,0.144,23
11488,152,0.152,23
11489,145,0.145,23
11490,148,0.148,23
11491,145,0.145,23
11492,150,0.15,23
11493,145,0.145,23
11494,151,0.151,23
11495,144,0.144,23
11496,149,0.149,23
11497,144,0.144,23
11498,148,0.148,23
11499,149,0.149,23
11500,150,0.15,23
11501,145,0.145,23
11502,147,0.147,23
11503,143,0.143,23
11504,150,0.15,23
11505,144,0.144,23
11506,145,0.145,23
11507,147,0.147,23
11508,149,0.149,23
11509,140,0.14,23
11510,142,0.142,23
11511,142,0.142,23
11512,148,0.148,23
11513,147,0.147,23
11514,148,0.148,23
11515,144,0.144,23
11516,143,0.143,23
11517,144,0.144,23
11518,148,0.148,23
11519,144,0.144,23
11520,156,0.156,23
11521,140,0.14,23
11522,147,0.147,23
11523,144,0.144,23
11524,145,0.145,23
11525,145,0.145,23
11526,151,0.151,23
11527,144,0.144,23
11528,150,0.15,23
11529,145,0.145,23
11530,148,0.148,23
11531,145,0.145,23
11532,148,0.148,23
11533,148,0.148,23
11534,148,0.148,23
11535,144,0.144,23
11536,149,0.149,23
11537,144,0.144,23
11538,146,0.146,23
11539,147,0.147,23
11540,150,0.15,23
11541,140,0.14,23
11542,153,0.153,23
11543,143,0.143,23
11544,149,0.149,23
11545,143,0.143,23
11546,152,0.152,23
11547,144,0.144,23
11548,148,0.148,23
11549,144,0.144,23
11550,149,0.149,23
11551,145,0.145,23
11552,153,0.153,23
11553,140,0.14,23
11554,147,0.147,23
11555,142,0.142,23
11556,145,0.145,23
11557,142,0.142,23
11558,143,0.143,23
11559,146,0.146,23
11560,144,0.144,23
11561,145,0.145,23
11562,150,0.15,23
11563,144,0.144,23
11564,149,0.149,23
11565,149,0.149,23
11566,150,0.15,23
11567,140,0.14,23
11568,148,0.148,23
11569,145,0.145,23
11570,149,0.149,23
11571,140,0.14,23
11572,153,0.153,23
11573,145,0.145,23
11574,149,0.149,23
11575,143,0.143,23
11576,149,0.149,23
11577,144,0.144,23
11578,153,0.153,23
11579,142,0.142,23
11580,143,0.143,23
11581,142,0.142,23
11582,146,0.146,23
11583,142,0.142,23
11584,148,0.148,23
11585,146,0.146,23
11586,144,0.144,23
11587,144,0.144,23
11588,149,0.149,23
11589,145,0.145,23
11590,148,0.148,23
11591,149,0.149,23
11592,151,0.151,23
11593,143,0.143,23
11594,148,0.148,23
11595,145,0.145,23
11596,144,0.144,23
11597,148,0.148,23
11598,151,0.151,23
11599,143,0.143,23
11600,148,0.148,23
11601,145,0.145,23
11602,150,0.15,23
11603,146,0.146,23
11604,158,0.158,23
11605,140,0.14,23
11606,143,0.143,23
11607,144,0.144,23
11608,149,0.149,23
11609,142,0.142,23
11610,155,0.155,23
11611,145,0.145,23
11612,149,0.149,23
11613,145,0.145,23
11614,148,0.148,23
11615,145,0.145,23
11616,149,0.149,23
11617,150,0.15,23
11618,148,0.148,23
11619,145,0.145,23
11620,148,0.148,23
11621,143,0.143,23
11622,150,0.15,23
11623,151,0.151,23
11624,151,0.151,23
11625,140,0.14,23
11626,147,0.147,23
11627,149,0.149,23
11628,149,0.149,23
11629,144,0.144,23
11630,152,0.152,23
11631,142,0.142,23
11632,147,0.147,23
11633,146,0.146,23
11634,150,0.15,23
11635,145,0.145,23
11636,152,0.152,23
11637,145,0.145,23
11638,148,0.148,23
11639,144,0.144,23
11640,148,0.148,23
11641,145,0.145,23
11642,154,0.154,23
11643,144,0.144,23
11644,145,0.145,23
11645,143,0.143,23
11646,149,0.149,23
11647,140,0.14,23
11648,148,0.148,23
11649,148,0.148,23
11650,148,0.148,23
11651,145,0.145,23
11652,148,0.148,23
11653,139,0.139,23
11654,146,0.146,23
11655,150,0.15,23
11656,150,0.15,23
11657,144,0.144,23
11658,149,0.149,23
11659,142,0.142,23
11660,147,0.147,23
11661,142,0.142,23
11662,152,0.152,23
11663,144,0.144,23
11664,148,0.148,23
11665,145,0.145,23
11666,148,0.148,23
11667,140,0.14,23
11668,151,0.151,23
11669,140,0.14,23
11670,154,0.154,23
11671,143,0.143,23
11672,149,0.149,23
11673,143,0.143,23
11674,151,0.151,23
11675,148,0.148,23
11676,150,0.15,23
11677,145,0.145,23
11678,149,0.149,23
11679,143,0.143,23
11680,147,0.147,23
11681,145,0.145,23
11682,149,0.149,23
11683,146,0.146,23
11684,146,0.146,23
11685,146,0.146,23
11686,147,0.147,23
11687,144,0.144,23
11688,155,0.155,23
11689,145,0.145,23
11690,145,0.145,23
11691,144,0.144,23
11692,146,0.146,23
11693,147,0.147,23
11694,152,0.152,23
11695,145,0.145,23
11696,147,0.147,23
11697,145,0.145,23
11698,147,0.147,23
11699,142,0.142,23
11700,150,0.15,23
11701,149,0.149,23
11702,143,0.143,23
11703,145,0.145,23
11704,149,0.149,23
11705,142,0.142,23
11706,149,0.149,23
11707,150,0.15,23
11708,145,0.145,23
11709,144,0.144,23
11710,150,0.15,23
11711,143,0.143,23
11712,148,0.148,23
11713,143,0.143,23
11714,148,0.148,23
11715,144,0.144,23
11716,149,0.149,23
11717,145,0.145,23
11718,149,0.149,23
11719,145,0.145,23
11720,153,0.153,23
11721,144,0.144,23
11722,147,0.147,23
11723,143,0.143,23
11724,143,0.143,23
11725,142,0.142,23
11726,151,0.151,23
11727,146,0.146,23
11728,148,0.148,23
11729,143,0.143,23
11730,147,0.147,23
11731,145,0.145,23
11732,149,0.149,23
11733,147,0.147,23
11734,148,0.148,23
11735,141,0.141,23
11736,149,0.149,23
11737,139,0.139,23
11738,147,0.147,23
11739,149,0.149,23
11740,151,0.151,23
11741,144,0.144,23
11742,143,0.143,23
11743,142,0.142,23
11744,150,0.15,23
11745,145,0.145,23
11746,152,0.152,23
11747,141,0.141,23
11748,149,0.149,23
11749,146,0.146,23
11750,149,0.149,23
11751,142,0.142,23
11752,153,0.153,23
11753,144,0.144,23
11754,144,0.144,23
11755,148,0.148,23
11756,146,0.146,23
11757,140,0.14,23
11758,146,0.146,23
11759,149,0.149,23
11760,144,0.144,23
11761,144,0.144,23
11762,149,0.149,23
11763,144,0.144,23
11764,148,0.148,23
11765,144,0.144,23
11766,148,0.148,23
11767,146,0.146,23
11768,148,0.148,23
11769,145,0.145,23
11770,149,0.149,23
11771,144,0.144,23
11772,154,0.154,23
11773,145,0.145,23
11774,147,0.147,23
11775,145,0.145,23
11776,156,0.156,23
11777,144,0.144,23
11778,148,0.148,23
11779,140,0.14,23
11780,144,0.144,23
11781,145,0.145,23
11782,148,0.148,23
11783,144,0.144,23
11784,148,0.148,23
11785,150,0.15,23
11786,149,0.149,23
11787,145,0.145,23
11788,148,0.148,23
11789,144,0.144,23
11790,150,0.15,23
11791,148,0.148,23
11792,148,0.148,23
11793,145,0.145,23
11794,148,0.148,23
11795,140,0.14,23
11796,149,0.149,23
11797,145,0.145,23
11798,155,0.155,23
11799,140,0.14,23
11800,148,0.148,23
11801,145,0.145,23
11802,145,0.145,23
11803,144,0.144,23
11804,153,0.153,23
11805,145,0.145,23
11806,150,0.15,23
11807,142,0.142,23
11808,149,0.149,23
11809,144,0.144,23
11810,152,0.152,23
11811,146,0.146,23
11812,144,0.144,23
11813,144,0.144,23
11814,149,0.149,23
11815,145,0.145,23
11816,148,0.148,23
11817,149,0.149,23
11818,148,0.148,23
11819,145,0.145,23
11820,149,0.149,23
11821,145,0.145,23
11822,148,0.148,23
11823,149,0.149,23
11824,149,0.149,23
11825,144,0.144,23
11826,148,0.148,23
11827,142,0.142,23
11828,149,0.149,23
11829,143,0.143,23
11830,152,0.152,23
11831,145,0.145,23
11832,148,0.148,23
11833,144,0.144,23
11834,148,0.148,23
11835,143,0.143,23
11836,154,0.154,23
11837,145,0.145,23
11838,148,0.148,23
11839,144,0.144,23
11840,153,0.153,23
11841,145,0.145,23
11842,148,0.148,23
11843,146,0.146,23
11844,148,0.148,23
11845,143,0.143,23
11846,147,0.147,23
11847,146,0.146,23
11848,149,0.149,23
11849,150,0.15,23
11850,148,0.148,23
11851,142,0.142,23
11852,150,0.15,23
11853,143,0.143,23
11854,148,0.148,23
11855,148,0.148,23
11856,150,0.15,23
11857,145,0.145,23
11858,147,0.147,23
11859,143,0.143,23
11860,149,0.149,23
11861,143,0.143,23
11862,150,0.15,23
11863,143,0.143,23
11864,149,0.149,23
11865,145,0.145,23
11866,149,0.149,23
11867,145,0.145,23
11868,152,0.152,23
11869,144,0.144,23
11870,149,0.149,23
11871,145,0.145,23
11872,149,0.149,23
11873,142,0.142,23
11874,149,0.149,23
11875,149,0.149,23
11876,149,0.149,23
11877,144,0.144,23
11878,148,0.148,23
11879,144,0.144,23
11880,148,0.148,23
11881,149,0.149,23
11882,150,0.15,23
11883,149,0.149,23
11884,150,0.15,23
11885,145,0.145,23
11886,148,0.148,23
11887,139,0.139,23
11888,154,0.154,23
11889,144,0.144,23
11890,147,0.147,23
11891,139,0.139,23
11892,149,0.149,23
11893,144,0.144,23
11894,155,0.155,23
11895,145,0.145,23
11896,143,0.143,23
11897,139,0.139,23
11898,150,0.15,23
11899,143,0.143,23
11900,148,0.148,23
11901,145,0.145,23
11902,149,0.149,23
11903,144,0.144,23
11904,149,0.149,23
11905,145,0.145,23
11906,146,0.146,23
11907,149,0.149,23
11908,148,0.148,23
11909,145,0.145,23
11910,147,0.147,23
11911,145,0.145,23
11912,149,0.149,23
11913,148,0.148,23
11914,150,0.15,23
11915,145,0.145,23
11916,148,0.148,23
11917,143,0.143,23
11918,148,0.148,23
11919,144,0.144,23
11920,152,0.152,23
11921,145,0.145,23
11922,150,0.15,23
11923,144,0.144,23
11924,149,0.149,23
11925,144,0.144,23
11926,154,0.154,23
11927,144,0.144,23
11928,148,0.148,23
11929,143,0.143,23
11930,143,0.143,23
11931,144,0.144,23
11932,149,0.149,23
11933,148,0.148,23
11934,150,0.15,23
11935,142,0.142,23
11936,149,0.149,23
11937,144,0.144,23
11938,144,0.144,23
11939,147,0.147,23
11940,150,0.15,23
11941,140,0.14,23
11942,150,0.15,23
11943,144,0.144,23
11944,148,0.148,23
11945,144,0.144,23
11946,155,0.155,23
11947,144,0.144,23
11948,148,0.148,23
11949,147,0.147,23
11950,149,0.149,23
11951,145,0.145,23
11952,153,0.153,23
11953,145,0.145,23
11954,148,0.148,23
11955,141,0.141,23
11956,147,0.147,23
11957,145,0.145,23
11958,149,0.149,23
11959,146,0.146,23
11960,149,0.149,23
11961,144,0.144,23
11962,150,0.15,23
11963,144,0.144,23
11964,148,0.148,23
11965,148,0.148,23
11966,150,0.15,23
11967,144,0.144,23
11968,151,0.151,23
11969,144,0.144,23
11970,150,0.15,23
11971,148,0.148,23
11972,149,0.149,23
11973,156,0.156,23
11974,151,0.151,23
11975,146,0.146,23
11976,149,0.149,23
11977,145,0.145,23
11978,152,0.152,23
11979,146,0.146,23
11980,149,0.149,23
11981,145,0.145,23
11982,150,0.15,23
11983,146,0.146,23
11984,154,0.154,23
11985,145,0.145,23
11986,148,0.148,23
11987,144,0.144,23
11988,148,0.148,23
11989,144,0.144,23
11990,146,0.146,23
11991,141,0.141,23
11992,149,0.149,23
11993,140,0.14,23
11994,147,0.147,23
11995,145,0.145,23
11996,149,0.149,23
11997,147,0.147,23
11998,147,0.147,23
11999,145,0.145,23
12000,150,0.15,23
12001,144,0.144,23
12002,148,0.148,23
12003,151,0.151,23
12004,149,0.149,23
12005,144,0.144,23
12006,144,0.144,23
12007,144,0.144,23
12008,144,0.144,23
12009,142,0.142,23
12010,153,0.153,23
12011,148,0.148,23
12012,149,0.149,23
12013,146,0.146,23
12014,148,0.148,23
12015,144,0.144,23
12016,153,0.153,23
12017,146,0.146,23
12018,150,0.15,23
12019,143,0.143,23
12020,147,0.147,23
12021,143,0.143,23
12022,149,0.149,23
12023,147,0.147,23
12024,147,0.147,23
12025,144,0.144,23
12026,148,0.148,23
12027,142,0.142,23
12028,149,0.149,23
12029,148,0.148,23
12030,150,0.15,23
12031,143,0.143,23
12032,152,0.152,23
12033,145,0.145,23
12034,149,0.149,23
12035,143,0.143,23
12036,1873,1.873,23
12037,163,0.163,23
12038,148,0.148,23
12039,149,0.149,23
12040,148,0.148,23
12041,147,0.147,23
12042,153,0.153,23
12043,143,0.143,23
12044,156,0.156,23
12045,146,0.146,23
12046,146,0.146,23
12047,146,0.146,23
12048,153,0.153,23
12049,141,0.141,23
12050,154,0.154,23
12051,142,0.142,23
12052,152,0.152,23
12053,149,0.149,23
12054,150,0.15,23
12055,144,0.144,23
12056,154,0.154,23
12057,146,0.146,23
12058,148,0.148,23
12059,143,0.143,23
12060,150,0.15,23
12061,145,0.145,23
12062,150,0.15,23
12063,149,0.149,23
12064,151,0.151,23
12065,143,0.143,23
12066,148,0.148,23
12067,144,0.144,23
12068,149,0.149,23
12069,149,0.149,23
12070,145,0.145,23
12071,139,0.139,23
12072,149,0.149,23
12073,142,0.142,23
12074,143,0.143,23
12075,145,0.145,23
12076,153,0.153,23
12077,144,0.144,23
12078,146,0.146,23
12079,141,0.141,23
12080,146,0.146,23
12081,145,0.145,23
12082,149,0.149,23
12083,145,0.145,23
12084,146,0.146,23
12085,144,0.144,23
12086,149,0.149,23
12087,145,0.145,23
12088,147,0.147,23
12089,148,0.148,23
12090,148,0.148,23
12091,142,0.142,23
12092,145,0.145,23
12093,140,0.14,23
12094,148,0.148,23
12095,148,0.148,23
12096,153,0.153,23
12097,145,0.145,23
12098,148,0.148,23
12099,142,0.142,23
12100,150,0.15,23
12101,144,0.144,23
12102,149,0.149,23
12103,140,0.14,23
12104,147,0.147,23
12105,143,0.143,23
12106,149,0.149,23
12107,142,0.142,23
12108,153,0.153,23
12109,146,0.146,23
12110,145,0.145,23
12111,143,0.143,23
12112,149,0.149,23
12113,144,0.144,23
12114,149,0.149,23
12115,149,0.149,23
12116,149,0.149,23
12117,140,0.14,23
12118,147,0.147,23
12119,143,0.143,23
12120,150,0.15,23
12121,147,0.147,23
12122,149,0.149,23
12123,145,0.145,23
12124,149,0.149,23
12125,145,0.145,23
12126,149,0.149,23
12127,145,0.145,23
12128,149,0.149,23
12129,145,0.145,23
12130,149,0.149,23
12131,144,0.144,23
12132,147,0.147,23
12133,144,0.144,23
12134,152,0.152,23
12135,142,0.142,23
12136,150,0.15,23
12137,140,0.14,23
12138,152,0.152,23
12139,145,0.145,23
12140,153,0.153,23
12141,143,0.143,23
12142,149,0.149,23
12143,145,0.145,23
12144,149,0.149,23
12145,145,0.145,23
12146,148,0.148,23
12147,149,0.149,23
12148,149,0.149,23
12149,142,0.142,23
12150,150,0.15,23
12151,144,0.144,23
12152,144,0.144,23
12153,149,0.149,23
12154,148,0.148,23
12155,145,0.145,23
12156,148,0.148,23
12157,139,0.139,23
12158,150,0.15,23
12159,142,0.142,23
12160,153,0.153,23
12161,145,0.145,23
12162,148,0.148,23
12163,145,0.145,23
12164,148,0.148,23
12165,143,0.143,23
12166,149,0.149,23
12167,143,0.143,23
12168,147,0.147,23
12169,144,0.144,23
12170,145,0.145,23
12171,144,0.144,23
12172,148,0.148,23
12173,150,0.15,23
12174,148,0.148,23
12175,144,0.144,23
12176,148,0.148,23
12177,142,0.142,23
12178,149,0.149,23
12179,148,0.148,23
12180,150,0.15,23
12181,147,0.147,23
12182,147,0.147,23
12183,144,0.144,23
12184,149,0.149,23
12185,143,0.143,23
12186,154,0.154,23
12187,145,0.145,23
12188,148,0.148,23
12189,144,0.144,23
12190,143,0.143,23
12191,142,0.142,23
12192,150,0.15,23
12193,139,0.139,23
12194,150,0.15,23
